id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,tags,replies,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,gif_url,gif_thumb,video_url,video_thumb,is_quote_status,quote_id,quote_url,is_reply_to,has_parent_tweet
1177333352858292225,1177333351348342788,1569533119000,2019-09-26,18:25:19,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,Hoy la deuda representa el 100% del PBI. En 2015 representaba el 38% y la deuda en dólares el 18%. Es realmente impresionante que en tan poco tiempo se haya generado semejante endeudamiento.,[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],90,864,1678,,[],https://twitter.com/alferdez/status/1177333352858292225,,,,,,0,0,,1,1
1177333351348342788,1177333351348342788,1569533119000,2019-09-26,18:25:19,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,El endeudamiento es el mayor problema que hoy encuentra la Argentina. Es un condicionante enorme y cuesta entender cómo fue que nos pasó.,[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],1459,2541,7191,,[],https://twitter.com/alferdez/status/1177333351348342788,,,,,,0,0,,0,0
1177288783391264769,1177288783391264769,1569522493000,2019-09-26,15:28:13,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,Algunos dicen que la panacea argentina es que todos sigan perdiendo derechos. De eso se trata la reforma laboral: una nueva pérdida de derechos.  Nuestro desafío es ampliar derechos allí donde haya una necesidad. Esa es la Argentina que vamos a construir entre todos. pic.twitter.com/knFRVW5EWQ,[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],['https://pbs.twimg.com/media/EFaR5-WW4AEN7NG.jpg'],275,1622,4049,,[],https://twitter.com/alferdez/status/1177288783391264769,,,,,,0,0,,0,0
1177067986903085056,1177065615489753088,1569469851000,2019-09-26,00:50:51,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,😌✌🏻,[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}, {'id': 374291079, 'id_str': '374291079', 'screen_name': 'almafernanndez'}]",[],[],[],18,37,434,,[],https://twitter.com/alferdez/status/1177067986903085056,,,,,,0,0,,1,1
1177066981977182208,1177065615489753088,1569469612000,2019-09-26,00:46:52,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,Feliz cumpleaños!,[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}, {'id': 374291079, 'id_str': '374291079', 'screen_name': 'almafernanndez'}]",[],[],[],32,32,670,,[],https://twitter.com/alferdez/status/1177066981977182208,,,,,,0,0,,1,1
1177065615489753088,1177065615489753088,1569469286000,2019-09-26,00:41:26,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Debemos respetarnos. La violencia entre nosotros nos conduce al espantoso mundo de la intolerancia. Basta de grieta. Mi solidaridad con Marcelo Birmajer. Amenazaron a Marcelo Birmajer en la calle: ""No vas a poder caminar tranquilo nunca más"" - LA NACION https://www.lanacion.com.ar/politica/amenazaron-marcelo-birmajer-calle-no-vas-poder-nid2291408 …",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],['https://www.lanacion.com.ar/politica/amenazaron-marcelo-birmajer-calle-no-vas-poder-nid2291408'],[],1728,1198,4198,,[],https://twitter.com/alferdez/status/1177065615489753088,,,,,,0,0,,0,0
1176935261915291652,1176935261915291652,1569438207000,2019-09-25,16:03:27,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Feliz cumpleaños, @Kicillofok. Sos la esperanza de muchos y muchas. La Provincia de Buenos Aires merece ser gobernada por alguien con tu capacidad, tu sensibilidad y tu humildad.   Estoy orgulloso de acompañarte y de compartir con vos el desafío de poner a la Argentina de pie. pic.twitter.com/YWYSgENV9m",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}, {'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}]",['kicillofok'],[],['https://pbs.twimg.com/media/EFVQYP6XkAAtHIW.jpg'],785,3594,18231,,[],https://twitter.com/alferdez/status/1176935261915291652,,,,,,0,0,,0,0
1176862729006661633,1176862729006661633,1569420914000,2019-09-25,11:15:14,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,Negri miente. Como siempre mintió Cambiemos y como siempre les mintieron a los argentinos. Miente y confunde como mintió Macri.  Los argentinos ya los conocen y saben lo que hicieron con las banderas del radicalismo. https://twitter.com/marioraulnegri/status/1176487314014593030 …,[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],['https://twitter.com/marioraulnegri/status/1176487314014593030'],[],3142,3044,9873,,[],https://twitter.com/alferdez/status/1176862729006661633,,,,,,1,1176487314014593030,https://twitter.com/marioraulnegri/status/1176487314014593030,0,0
1176628023224950787,1176628023224950787,1569364956000,2019-09-24,19:42:36,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Anabel quiere que Mendoza sea parte de ese país integrado con el que todos soñamos, en el que cada argentino pueda desarrollarse en el lugar donde nació.  Para eso tenemos que hacer algo distinto. Espero que lo primero distinto que hagan los mendocinos sea votar por Anabel. pic.twitter.com/bgsYeX6KRj",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],['https://pbs.twimg.com/media/EFQ48d6XoAEUpjl.jpg'],207,1732,5286,,[],https://twitter.com/alferdez/status/1176628023224950787,,,,,,0,0,,0,0
1176611376535654407,1176611376535654407,1569360987000,2019-09-24,18:36:27,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,La Argentina no tiene centros ni periferias; la Argentina es una sola. Todos los argentinos valemos lo mismo y debemos tener las mismas oportunidades.  Vamos a ser un país integrado y vamos a empezar por que el Gobierno nacional se instale una vez por mes en cada provincia. pic.twitter.com/qwMUETtHCz,[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],['https://pbs.twimg.com/media/EFQpzlxX4AAs2Zq.jpg'],672,2740,7758,,[],https://twitter.com/alferdez/status/1176611376535654407,,,,,,0,0,,0,0
1176577419429449729,1176577419429449729,1569352891000,2019-09-24,16:21:31,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,EN VIVO | Junto a @anabelfsagasti en Mendoza. https://twitter.com/i/broadcasts/1vAGRqejVgrKl …,[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}, {'id': 332543511, 'id_str': '332543511', 'screen_name': 'anabelfsagasti'}]",['anabelfsagasti'],['https://twitter.com/i/broadcasts/1vAGRqejVgrKl'],[],103,1304,2954,,[],https://twitter.com/alferdez/status/1176577419429449729,,,,,,0,0,,0,0
1176313928151904258,1176313928151904258,1569290069000,2019-09-23,22:54:29,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Alfonsín fue un hombre inigualable, de una enorme generosidad y una mayor capacidad política. Por eso me pone muy contento compartir espacio con quienes se reivindican alfonsinistas.  Entre todos, más allá de nuestras pertenencias políticas, vamos a poner a la Argentina de pie. pic.twitter.com/nXhpiS9fqN",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],['https://pbs.twimg.com/media/EFMbR4DWkAE2WpT.jpg'],645,2346,8246,,[],https://twitter.com/alferdez/status/1176313928151904258,,,,,,0,0,,0,0
1176255100395892736,1176255100395892736,1569276044000,2019-09-23,19:00:44,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,Tomar decisiones a espaldas de la sociedad para beneficiar a empresarios amigos solo habla de cómo respetan la calidad institucional en este Gobierno. https://twitter.com/MatiasLammens/status/1176243592601513984 …,[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],['https://twitter.com/MatiasLammens/status/1176243592601513984'],[],729,3803,9358,,[],https://twitter.com/alferdez/status/1176255100395892736,,,,,,1,1176243592601513984,https://twitter.com/MatiasLammens/status/1176243592601513984,0,0
1176146302247284742,1176146302247284742,1569250104000,2019-09-23,11:48:24,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Cuando algunos hablan de “80 años de decadencia” menosprecian la ampliación de derechos en nuestro país.  El #VotoFemenino, promulgado el 23 de septiembre de 1947, fue sin dudas uno de los más importantes.  Sigamos ampliando derechos. Una Argentina mejor es posible. pic.twitter.com/L2CxVcSH7I",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],['https://pbs.twimg.com/media/EFKC0xLWsAEIl1r.jpg'],648,5052,15225,,['#votofemenino'],https://twitter.com/alferdez/status/1176146302247284742,,,,,,0,0,,0,0
1175936434190110720,1175936434190110720,1569200068000,2019-09-22,21:54:28,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,Dicen que la elección no sucedió.   Hagamos que suceda de nuevo y pongamos a la Argentina de pie. https://twitter.com/mauriciomacri/status/1175813078044295168 …,[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],['https://twitter.com/mauriciomacri/status/1175813078044295168'],[],2547,8909,32108,,[],https://twitter.com/alferdez/status/1175936434190110720,,,,,,1,1175813078044295168,https://twitter.com/mauriciomacri/status/1175813078044295168,0,0
1175545339685875712,1175545339685875712,1569106824000,2019-09-21,20:00:24,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Todos y todas, con todas nuestras manos, vamos a poner a la Argentina de pie.  #ArgentinaDePie 🤝🇦🇷 pic.twitter.com/Z4amAewp7H",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],953,4367,10701,,['#argentinadepie'],https://twitter.com/alferdez/status/1175545339685875712,,,,video,video_thumb,0,0,,0,0
1175408958015758336,1175408958015758336,1569074308000,2019-09-21,10:58:28,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Estudiar es un derecho, jamás debe ser un privilegio.   ¡Feliz Día del Estudiante!  #FelizPrimavera #DíaDelEstudiante pic.twitter.com/i5QSpcPzgU",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],479,4801,15980,,"['#felizprimavera', '#díadelestudiante']",https://twitter.com/alferdez/status/1175408958015758336,,,,video,video_thumb,0,0,,0,0
1175205432023011329,1175205432023011329,1569025783000,2019-09-20,21:29:43,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Hoy me recibió el presidente del Perú, @MartinVizcarraC, con quien coincidimos en fortalecer nuestros lazos, que no son solo comerciales: con el pueblo peruano nos une un vínculo histórico de fraternidad. Gracias por tan cálido recibimiento. pic.twitter.com/qjf0XrJYjl",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}, {'id': 4825296327, 'id_str': '4825296327', 'screen_name': 'MartinVizcarraC'}]",['martinvizcarrac'],[],['https://pbs.twimg.com/media/EE8rG9fWwBA3vOv.jpg'],219,1700,6836,,[],https://twitter.com/alferdez/status/1175205432023011329,,,,,,0,0,,0,0
1175061871377997824,1175061871377997824,1568991556000,2019-09-20,11:59:16,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"En el #DíaDelJubilado quiero saludar con mucho afecto a quienes trabajaron toda su vida para darle a su familia un futuro mejor.  Entre los que especulan y los jubilados, yo me quedo con los jubilados. En la Argentina que viene tendrán el reconocimiento y la dignidad que merecen. pic.twitter.com/RLSELl1gYC",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],['https://pbs.twimg.com/media/EE6oik1XoAIQf3M.jpg'],563,2251,7196,,['#díadeljubilado'],https://twitter.com/alferdez/status/1175061871377997824,,,,,,0,0,,0,0
1174887265559928832,1174887265559928832,1568949927000,2019-09-20,00:25:27,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,Gracias @evoespueblo por tu generosidad y compromiso con la integración regional.   La unidad de nuestros pueblos es la condición principal para afrontar con éxito los desafíos de un mundo globalizado. pic.twitter.com/iK8jn75y7v,[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}, {'id': 720786569792253952, 'id_str': '720786569792253952', 'screen_name': 'evoespueblo'}]",['evoespueblo'],[],['https://pbs.twimg.com/media/EE4Ju23XUAER1X-.jpg'],431,3240,12126,,[],https://twitter.com/alferdez/status/1174887265559928832,,,,,,0,0,,0,0
1174456372299255809,1174456372299255809,1568847194000,2019-09-18,19:53:14,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Queremos que Buenos Aires sea la #CiudadDelConocimiento. Queremos que la educación, la investigación, la ciencia y la tecnología tengan el financiamiento que les corresponde. Queremos una Ciudad que aporte al desarrollo de la Argentina. Vamos a hacerlo entre todos. pic.twitter.com/uagyuUBUBW",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],325,2179,6030,,['#ciudaddelconocimiento'],https://twitter.com/alferdez/status/1174456372299255809,,,,video,video_thumb,0,0,,0,0
1174450643286802437,1174450643286802437,1568845828000,2019-09-18,19:30:28,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Hoy recibí al titular del Banco Interamericano de Desarrollo (BID), Luis Alberto Moreno, y a otras autoridades del organismo.   Les transmití que la Argentina afrontará sus compromisos externos, pero para eso primero tiene que crecer. pic.twitter.com/KTP36tLRaM",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],['https://pbs.twimg.com/media/EEx8ocuXsAAZUXm.jpg'],199,1461,4217,,[],https://twitter.com/alferdez/status/1174450643286802437,,,,,,0,0,,0,0
1174124135829704710,1174124135829704710,1568767982000,2019-09-17,21:53:02,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,Siempre es lindo volver a Córdoba. ¡Gracias a todos! pic.twitter.com/G18zo7JpGX,[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],290,2084,7712,,[],https://twitter.com/alferdez/status/1174124135829704710,,,,video,video_thumb,0,0,,0,0
1174109061576626177,1174109061576626177,1568764388000,2019-09-17,20:53:08,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Me reuní con @soniaalesso1, @robibaradel y @eduardolopezute, referentes de CTERA, que me entregaron una serie de documentos y propuestas educativas.  Entre todos vamos a trabajar para tener una educación pública de calidad, un pilar fundamental del futuro de la Argentina. pic.twitter.com/gJvmARAg4S",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}, {'id': 1388459966, 'id_str': '1388459966', 'screen_name': 'soniaalesso1'}, {'id': 210901261, 'id_str': '210901261', 'screen_name': 'RobiBaradel'}, {'id': 265677567, 'id_str': '265677567', 'screen_name': 'eduardolopezute'}]","['soniaalesso1', 'robibaradel', 'eduardolopezute']",[],['https://pbs.twimg.com/media/EEtF91ZXkAY0mSI.jpg'],462,920,2927,,[],https://twitter.com/alferdez/status/1174109061576626177,,,,,,0,0,,0,0
1174095200941162497,1174095200941162497,1568761084000,2019-09-17,19:58:04,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Con @MatiasLammens firmamos el compromiso para convertir a Buenos Aires en la #CiudadDelConocimiento. Vamos a poner la educación, la ciencia y la tecnología al servicio de mejorar la calidad de vida de los porteños y todos los argentinos. Una ciudad y un país mejor son posibles. pic.twitter.com/HjiE4DpCcB",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}, {'id': 172064501, 'id_str': '172064501', 'screen_name': 'MatiasLammens'}]",['matiaslammens'],[],['https://pbs.twimg.com/media/EEs5W8ZXsAAUxPv.jpg'],313,1930,6060,,['#ciudaddelconocimiento'],https://twitter.com/alferdez/status/1174095200941162497,,,,,,0,0,,0,0
1174075142105980928,1174075142105980928,1568756301000,2019-09-17,18:38:21,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,Presentación de #CiudadDelConocimiento en la Facultad de Ciencias Exactas de la UBA junto a @MatiasLammens https://twitter.com/i/broadcasts/1YpJkYbYaBmKj …,[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}, {'id': 172064501, 'id_str': '172064501', 'screen_name': 'MatiasLammens'}]",['matiaslammens'],['https://twitter.com/i/broadcasts/1YpJkYbYaBmKj'],[],166,1976,4664,,['#ciudaddelconocimiento'],https://twitter.com/alferdez/status/1174075142105980928,,,,,,0,0,,0,0
1174001672689004545,1174001672689004545,1568738785000,2019-09-17,13:46:25,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Vine a la parroquia San Cayetano de Liniers a escuchar al padre Pepe y a los curas villeros, que hacen un trabajo muy importante en los barrios más vulnerables de la Ciudad de Buenos Aires y el Conurbano.  No debemos perder el foco: nuestra prioridad es una Argentina sin hambre. pic.twitter.com/OMzkH2YfHP",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],['https://pbs.twimg.com/media/EErkS-KX4AA4HM4.jpg'],421,2679,8484,,[],https://twitter.com/alferdez/status/1174001672689004545,,,,,,0,0,,0,0
